ID                            Name                          Volume [mm³]                  tbd                           
0.15                          POUCH_ZELLE                   71590.2                       XXX                           
0.16                          POUCH_ZELLE                   71590.2                       XXX                           
0.17                          POUCH_ZELLE                   71590.2                       XXX                           
0.18                          POUCH_ZELLE                   71590.2                       XXX                           
0.19                          POUCH_ZELLE                   71590.2                       XXX                           
0.20                          POUCH_ZELLE                   71590.2                       XXX                           
0.21                          POUCH_ZELLE                   71590.2                       XXX                           
0.22                          POUCH_ZELLE                   71590.2                       XXX                           
0.23                          POUCH_ZELLE                   71590.2                       XXX                           
0.24                          POUCH_ZELLE                   71590.2                       XXX                           
0.25                          POUCH_ZELLE                   71590.2                       XXX                           
0.26                          POUCH_ZELLE                   71590.2                       XXX                           
0.27                          POUCH_ZELLE                   71590.2                       XXX                           
0.28                          POUCH_ZELLE                   71590.2                       XXX                           
0.29                          POUCH_ZELLE                   71590.2                       XXX                           
0.30                          POUCH_ZELLE                   71590.2                       XXX                           
0.31                          POUCH_ZELLE                   71590.2                       XXX                           
0.32                          POUCH_ZELLE                   71590.2                       XXX                           
0.33                          POUCH_ZELLE                   71590.2                       XXX                           
0.34                          POUCH_ZELLE                   71590.2                       XXX                           
0.35                          POUCH_ZELLE                   71590.2                       XXX                           
0.36                          POUCH_ZELLE                   71590.2                       XXX                           
0.37                          POUCH_ZELLE                   71590.2                       XXX                           
0.38                          POUCH_ZELLE                   71590.2                       XXX                           
0.39                          POUCH_ZELLE                   71590.2                       XXX                           
0.40                          POUCH_ZELLE                   71590.2                       XXX                           
0.41                          POUCH_ZELLE                   71590.2                       XXX                           
0.42                          POUCH_ZELLE                   71590.2                       XXX                           
0.43                          POUCH_ZELLE                   71590.2                       XXX                           
0.44                          POUCH_ZELLE                   71590.2                       XXX                           
0.45                          POUCH_ZELLE                   71590.2                       XXX                           
0.46                          POUCH_ZELLE                   71590.2                       XXX                           
0.47                          POUCH_ZELLE                   71590.2                       XXX                           
0.48                          POUCH_ZELLE                   71590.2                       XXX                           
0.49                          POUCH_ZELLE                   71590.2                       XXX                           
0.50                          POUCH_ZELLE                   71590.2                       XXX                           
0.51                          POUCH_ZELLE                   71590.2                       XXX                           
0.52                          POUCH_ZELLE                   71590.2                       XXX                           
0.53                          POUCH_ZELLE                   71590.2                       XXX                           
0.54                          POUCH_ZELLE                   71590.2                       XXX                           
0.55                          POUCH_ZELLE                   71590.2                       XXX                           
0.56                          POUCH_ZELLE                   71590.2                       XXX                           
0.57                          POUCH_ZELLE                   71590.2                       XXX                           
0.58                          POUCH_ZELLE                   71590.2                       XXX                           
0.59                          POUCH_ZELLE                   71590.2                       XXX                           
0.60                          POUCH_ZELLE                   71590.2                       XXX                           
0.61                          POUCH_ZELLE                   71590.2                       XXX                           
0.62                          POUCH_ZELLE                   71590.2                       XXX                           
0.63                          POUCH_ZELLE                   71590.2                       XXX                           
0.64                          POUCH_ZELLE                   71590.2                       XXX                           
0.65                          POUCH_ZELLE                   71590.2                       XXX                           
0.66                          POUCH_ZELLE                   71590.2                       XXX                           
0.67                          POUCH_ZELLE                   71590.2                       XXX                           
0.68                          POUCH_ZELLE                   71590.2                       XXX                           
0.69                          POUCH_ZELLE                   71590.2                       XXX                           
0.70                          POUCH_ZELLE                   71590.2                       XXX                           
0.71                          POUCH_ZELLE                   71590.2                       XXX                           
0.1                           POUCH_ZELLE                   71590.2                       XXX                           
0.2                           POUCH_ZELLE                   71590.2                       XXX                           
0.3                           POUCH_ZELLE                   71590.2                       XXX                           
0.4                           POUCH_ZELLE                   71590.2                       XXX                           
0.5                           POUCH_ZELLE                   71590.2                       XXX                           
0.6                           POUCH_ZELLE                   71590.2                       XXX                           
0.7                           POUCH_ZELLE                   71590.2                       XXX                           
0.8                           POUCH_ZELLE                   71590.2                       XXX                           
0.9                           POUCH_ZELLE                   71590.2                       XXX                           
0.10                          POUCH_ZELLE                   71590.2                       XXX                           
0.11                          POUCH_ZELLE                   71590.2                       XXX                           
0.12                          POUCH_ZELLE                   71590.2                       XXX                           
0.13                          POUCH_ZELLE                   71590.2                       XXX                           
0.14                          POUCH_ZELLE                   71590.2                       XXX                           
0.15                          POUCH_ZELLE                   71590.2                       XXX                           
0.16                          POUCH_ZELLE                   71590.2                       XXX                           
0.17                          POUCH_ZELLE                   71590.2                       XXX                           
0.18                          POUCH_ZELLE                   71590.2                       XXX                           
0.19                          POUCH_ZELLE                   71590.2                       XXX                           
0.20                          POUCH_ZELLE                   71590.2                       XXX                           
0.21                          POUCH_ZELLE                   71590.2                       XXX                           
0.22                          POUCH_ZELLE                   71590.2                       XXX                           
0.23                          POUCH_ZELLE                   71590.2                       XXX                           
0.24                          POUCH_ZELLE                   71590.2                       XXX                           
0.25                          POUCH_ZELLE                   71590.2                       XXX                           
0.26                          POUCH_ZELLE                   71590.2                       XXX                           
0.27                          POUCH_ZELLE                   71590.2                       XXX                           
0.28                          POUCH_ZELLE                   71590.2                       XXX                           
0.29                          POUCH_ZELLE                   71590.2                       XXX                           
0.30                          POUCH_ZELLE                   71590.2                       XXX                           
0.31                          POUCH_ZELLE                   71590.2                       XXX                           
0.32                          POUCH_ZELLE                   71590.2                       XXX                           
0.33                          POUCH_ZELLE                   71590.2                       XXX                           
0.34                          POUCH_ZELLE                   71590.2                       XXX                           
0.35                          POUCH_ZELLE                   71590.2                       XXX                           
0.36                          POUCH_ZELLE                   71590.2                       XXX                           
0.37                          POUCH_ZELLE                   71590.2                       XXX                           
0.38                          POUCH_ZELLE                   71590.2                       XXX                           
0.39                          POUCH_ZELLE                   71590.2                       XXX                           
0.40                          POUCH_ZELLE                   71590.2                       XXX                           
0.41                          POUCH_ZELLE                   71590.2                       XXX                           
0.42                          POUCH_ZELLE                   71590.2                       XXX                           
0.43                          POUCH_ZELLE                   71590.2                       XXX                           
0.44                          POUCH_ZELLE                   71590.2                       XXX                           
0.45                          POUCH_ZELLE                   71590.2                       XXX                           
0.46                          POUCH_ZELLE                   71590.2                       XXX                           
0.47                          POUCH_ZELLE                   71590.2                       XXX                           
0.48                          POUCH_ZELLE                   71590.2                       XXX                           
0.49                          POUCH_ZELLE                   71590.2                       XXX                           
0.50                          POUCH_ZELLE                   71590.2                       XXX                           
0.51                          POUCH_ZELLE                   71590.2                       XXX                           
0.52                          POUCH_ZELLE                   71590.2                       XXX                           
0.53                          POUCH_ZELLE                   71590.2                       XXX                           
0.54                          POUCH_ZELLE                   71590.2                       XXX                           
0.55                          POUCH_ZELLE                   71590.2                       XXX                           
0.56                          POUCH_ZELLE                   71590.2                       XXX                           
0.57                          POUCH_ZELLE                   71590.2                       XXX                           
0.58                          POUCH_ZELLE                   71590.2                       XXX                           
0.59                          POUCH_ZELLE                   71590.2                       XXX                           
0.60                          POUCH_ZELLE                   71590.2                       XXX                           
0.61                          POUCH_ZELLE                   71590.2                       XXX                           
0.62                          POUCH_ZELLE                   71590.2                       XXX                           
0.63                          POUCH_ZELLE                   71590.2                       XXX                           
0.64                          POUCH_ZELLE                   71590.2                       XXX                           
0.65                          POUCH_ZELLE                   71590.2                       XXX                           
0.66                          POUCH_ZELLE                   71590.2                       XXX                           
0.67                          POUCH_ZELLE                   71590.2                       XXX                           
0.68                          POUCH_ZELLE                   71590.2                       XXX                           
0.69                          POUCH_ZELLE                   71590.2                       XXX                           
0.70                          POUCH_ZELLE                   71590.2                       XXX                           
0.71                          POUCH_ZELLE                   71590.2                       XXX                           
0.1                           POUCH_ZELLE                   71590.2                       XXX                           
0.2                           POUCH_ZELLE                   71590.2                       XXX                           
0.3                           POUCH_ZELLE                   71590.2                       XXX                           
0.4                           POUCH_ZELLE                   71590.2                       XXX                           
0.5                           POUCH_ZELLE                   71590.2                       XXX                           
0.6                           POUCH_ZELLE                   71590.2                       XXX                           
0.7                           POUCH_ZELLE                   71590.2                       XXX                           
0.8                           POUCH_ZELLE                   71590.2                       XXX                           
0.9                           POUCH_ZELLE                   71590.2                       XXX                           
0.10                          POUCH_ZELLE                   71590.2                       XXX                           
0.11                          POUCH_ZELLE                   71590.2                       XXX                           
0.12                          POUCH_ZELLE                   71590.2                       XXX                           
0.13                          POUCH_ZELLE                   71590.2                       XXX                           
0.14                          POUCH_ZELLE                   71590.2                       XXX                           
0.15                          POUCH_ZELLE                   71590.2                       XXX                           
0.16                          POUCH_ZELLE                   71590.2                       XXX                           
0.17                          POUCH_ZELLE                   71590.2                       XXX                           
0.18                          POUCH_ZELLE                   71590.2                       XXX                           
0.19                          POUCH_ZELLE                   71590.2                       XXX                           
0.20                          POUCH_ZELLE                   71590.2                       XXX                           
0.21                          POUCH_ZELLE                   71590.2                       XXX                           
0.22                          POUCH_ZELLE                   71590.2                       XXX                           
0.23                          POUCH_ZELLE                   71590.2                       XXX                           
0.24                          POUCH_ZELLE                   71590.2                       XXX                           
0.25                          POUCH_ZELLE                   71590.2                       XXX                           
0.26                          POUCH_ZELLE                   71590.2                       XXX                           
0.27                          POUCH_ZELLE                   71590.2                       XXX                           
0.28                          POUCH_ZELLE                   71590.2                       XXX                           
0.29                          POUCH_ZELLE                   71590.2                       XXX                           
0.30                          POUCH_ZELLE                   71590.2                       XXX                           
0.31                          POUCH_ZELLE                   71590.2                       XXX                           
0.32                          POUCH_ZELLE                   71590.2                       XXX                           
0.33                          POUCH_ZELLE                   71590.2                       XXX                           
0.34                          POUCH_ZELLE                   71590.2                       XXX                           
0.35                          POUCH_ZELLE                   71590.2                       XXX                           
0.36                          POUCH_ZELLE                   71590.2                       XXX                           
0.37                          POUCH_ZELLE                   71590.2                       XXX                           
0.38                          POUCH_ZELLE                   71590.2                       XXX                           
0.39                          POUCH_ZELLE                   71590.2                       XXX                           
0.40                          POUCH_ZELLE                   71590.2                       XXX                           
0.41                          POUCH_ZELLE                   71590.2                       XXX                           
0.42                          POUCH_ZELLE                   71590.2                       XXX                           
0.43                          POUCH_ZELLE                   71590.2                       XXX                           
0.44                          POUCH_ZELLE                   71590.2                       XXX                           
0.45                          POUCH_ZELLE                   71590.2                       XXX                           
0.46                          POUCH_ZELLE                   71590.2                       XXX                           
0.47                          POUCH_ZELLE                   71590.2                       XXX                           
0.48                          POUCH_ZELLE                   71590.2                       XXX                           
0.49                          POUCH_ZELLE                   71590.2                       XXX                           
0.50                          POUCH_ZELLE                   71590.2                       XXX                           
0.51                          POUCH_ZELLE                   71590.2                       XXX                           
0.52                          POUCH_ZELLE                   71590.2                       XXX                           
0.53                          POUCH_ZELLE                   71590.2                       XXX                           
0.54                          POUCH_ZELLE                   71590.2                       XXX                           
0.55                          POUCH_ZELLE                   71590.2                       XXX                           
0.56                          POUCH_ZELLE                   71590.2                       XXX                           
0.57                          POUCH_ZELLE                   71590.2                       XXX                           
0.58                          POUCH_ZELLE                   71590.2                       XXX                           
0.59                          POUCH_ZELLE                   71590.2                       XXX                           
0.60                          POUCH_ZELLE                   71590.2                       XXX                           
0.61                          POUCH_ZELLE                   71590.2                       XXX                           
0.62                          POUCH_ZELLE                   71590.2                       XXX                           
0.63                          POUCH_ZELLE                   71590.2                       XXX                           
0.64                          POUCH_ZELLE                   71590.2                       XXX                           
0.65                          POUCH_ZELLE                   71590.2                       XXX                           
0.66                          POUCH_ZELLE                   71590.2                       XXX                           
0.67                          POUCH_ZELLE                   71590.2                       XXX                           
0.68                          POUCH_ZELLE                   71590.2                       XXX                           
0.69                          POUCH_ZELLE                   71590.2                       XXX                           
0.70                          POUCH_ZELLE                   71590.2                       XXX                           
0.71                          POUCH_ZELLE                   71590.2                       XXX                           
0.1                           POUCH_ZELLE                   71590.2                       XXX                           
0.2                           POUCH_ZELLE                   71590.2                       XXX                           
0.3                           POUCH_ZELLE                   71590.2                       XXX                           
0.4                           POUCH_ZELLE                   71590.2                       XXX                           
0.5                           POUCH_ZELLE                   71590.2                       XXX                           
0.6                           POUCH_ZELLE                   71590.2                       XXX                           
0.7                           POUCH_ZELLE                   71590.2                       XXX                           
0.8                           POUCH_ZELLE                   71590.2                       XXX                           
0.9                           POUCH_ZELLE                   71590.2                       XXX                           
0.10                          POUCH_ZELLE                   71590.2                       XXX                           
0.11                          POUCH_ZELLE                   71590.2                       XXX                           
0.12                          POUCH_ZELLE                   71590.2                       XXX                           
0.1                           POUCH_ZELLE                   71590.2                       XXX                           
0.2                           POUCH_ZELLE                   71590.2                       XXX                           
0.3                           POUCH_ZELLE                   71590.2                       XXX                           
0.4                           POUCH_ZELLE                   71590.2                       XXX                           
0.5                           POUCH_ZELLE                   71590.2                       XXX                           
0.6                           POUCH_ZELLE                   71590.2                       XXX                           
0.7                           POUCH_ZELLE                   71590.2                       XXX                           
0.8                           POUCH_ZELLE                   71590.2                       XXX                           
0.9                           POUCH_ZELLE                   71590.2                       XXX                           
0.10                          POUCH_ZELLE                   71590.2                       XXX                           
0.11                          POUCH_ZELLE                   71590.2                       XXX                           
0.12                          POUCH_ZELLE                   71590.2                       XXX                           
0.13                          POUCH_ZELLE                   71590.2                       XXX                           
0.14                          POUCH_ZELLE                   71590.2                       XXX                           
0.15                          POUCH_ZELLE                   71590.2                       XXX                           
0.16                          POUCH_ZELLE                   71590.2                       XXX                           
0.17                          POUCH_ZELLE                   71590.2                       XXX                           
0.18                          POUCH_ZELLE                   71590.2                       XXX                           
0.19                          POUCH_ZELLE                   71590.2                       XXX                           
0.20                          POUCH_ZELLE                   71590.2                       XXX                           
0.21                          POUCH_ZELLE                   71590.2                       XXX                           
0.22                          POUCH_ZELLE                   71590.2                       XXX                           
0.23                          POUCH_ZELLE                   71590.2                       XXX                           
0.24                          POUCH_ZELLE                   71590.2                       XXX                           
0.1                           POUCH_ZELLE                   71590.2                       XXX                           
0.2                           POUCH_ZELLE                   71590.2                       XXX                           
0.3                           POUCH_ZELLE                   71590.2                       XXX                           
0.4                           POUCH_ZELLE                   71590.2                       XXX                           
0.5                           POUCH_ZELLE                   71590.2                       XXX                           
0.6                           POUCH_ZELLE                   71590.2                       XXX                           
0.7                           POUCH_ZELLE                   71590.2                       XXX                           
0.8                           POUCH_ZELLE                   71590.2                       XXX                           
0.9                           POUCH_ZELLE                   71590.2                       XXX                           
0.10                          POUCH_ZELLE                   71590.2                       XXX                           
0.11                          POUCH_ZELLE                   71590.2                       XXX                           
0.12                          POUCH_ZELLE                   71590.2                       XXX                           
0.13                          POUCH_ZELLE                   71590.2                       XXX                           
0.14                          POUCH_ZELLE                   71590.2                       XXX                           
0.15                          POUCH_ZELLE                   71590.2                       XXX                           
0.16                          POUCH_ZELLE                   71590.2                       XXX                           
0.17                          POUCH_ZELLE                   71590.2                       XXX                           
0.18                          POUCH_ZELLE                   71590.2                       XXX                           
0.19                          POUCH_ZELLE                   71590.2                       XXX                           
0.20                          POUCH_ZELLE                   71590.2                       XXX                           
0.21                          POUCH_ZELLE                   71590.2                       XXX                           
0.22                          POUCH_ZELLE                   71590.2                       XXX                           
0.23                          POUCH_ZELLE                   71590.2                       XXX                           
0.24                          POUCH_ZELLE                   71590.2                       XXX                           
0.1                           POUCH_ZELLE                   71590.2                       XXX                           
0.2                           POUCH_ZELLE                   71590.2                       XXX                           
0.3                           POUCH_ZELLE                   71590.2                       XXX                           
0.4                           POUCH_ZELLE                   71590.2                       XXX                           
0.5                           POUCH_ZELLE                   71590.2                       XXX                           
0.6                           POUCH_ZELLE                   71590.2                       XXX                           
0.7                           POUCH_ZELLE                   71590.2                       XXX                           
0.8                           POUCH_ZELLE                   71590.2                       XXX                           
0.9                           POUCH_ZELLE                   71590.2                       XXX                           
0.10                          POUCH_ZELLE                   71590.2                       XXX                           
0.11                          POUCH_ZELLE                   71590.2                       XXX                           
0.12                          POUCH_ZELLE                   71590.2                       XXX                           
0.13                          POUCH_ZELLE                   71590.2                       XXX                           
0.14                          POUCH_ZELLE                   71590.2                       XXX                           
0.15                          POUCH_ZELLE                   71590.2                       XXX                           
0.16                          POUCH_ZELLE                   71590.2                       XXX                           
0.17                          POUCH_ZELLE                   71590.2                       XXX                           
0.18                          POUCH_ZELLE                   71590.2                       XXX                           
0.19                          POUCH_ZELLE                   71590.2                       XXX                           
0.20                          POUCH_ZELLE                   71590.2                       XXX                           
0.21                          POUCH_ZELLE                   71590.2                       XXX                           
0.22                          POUCH_ZELLE                   71590.2                       XXX                           
0.23                          POUCH_ZELLE                   71590.2                       XXX                           
0.24                          POUCH_ZELLE                   71590.2                       XXX                           
0.1                           POUCH_ZELLE                   71590.2                       XXX                           
0.2                           POUCH_ZELLE                   71590.2                       XXX                           
0.3                           POUCH_ZELLE                   71590.2                       XXX                           
0.4                           POUCH_ZELLE                   71590.2                       XXX                           
0.5                           POUCH_ZELLE                   71590.2                       XXX                           
0.6                           POUCH_ZELLE                   71590.2                       XXX                           
0.7                           POUCH_ZELLE                   71590.2                       XXX                           
0.8                           POUCH_ZELLE                   71590.2                       XXX                           
0.9                           POUCH_ZELLE                   71590.2                       XXX                           
0.10                          POUCH_ZELLE                   71590.2                       XXX                           
0.11                          POUCH_ZELLE                   71590.2                       XXX                           
0.12                          POUCH_ZELLE                   71590.2                       XXX                           
0.13                          POUCH_ZELLE                   71590.2                       XXX                           
0.14                          POUCH_ZELLE                   71590.2                       XXX                           
0.15                          POUCH_ZELLE                   71590.2                       XXX                           
0.16                          POUCH_ZELLE                   71590.2                       XXX                           
0.17                          POUCH_ZELLE                   71590.2                       XXX                           
0.18                          POUCH_ZELLE                   71590.2                       XXX                           
0.19                          POUCH_ZELLE                   71590.2                       XXX                           
0.20                          POUCH_ZELLE                   71590.2                       XXX                           
0.21                          POUCH_ZELLE                   71590.2                       XXX                           
0.22                          POUCH_ZELLE                   71590.2                       XXX                           
0.23                          POUCH_ZELLE                   71590.2                       XXX                           
0.24                          POUCH_ZELLE                   71590.2                       XXX                           
0.1                           POUCH_ZELLE                   71590.2                       XXX                           
0.2                           POUCH_ZELLE                   71590.2                       XXX                           
0.3                           POUCH_ZELLE                   71590.2                       XXX                           
0.4                           POUCH_ZELLE                   71590.2                       XXX                           
0.5                           POUCH_ZELLE                   71590.2                       XXX                           
0.6                           POUCH_ZELLE                   71590.2                       XXX                           
0.7                           POUCH_ZELLE                   71590.2                       XXX                           
0.8                           POUCH_ZELLE                   71590.2                       XXX                           
0.9                           POUCH_ZELLE                   71590.2                       XXX                           
0.10                          POUCH_ZELLE                   71590.2                       XXX                           
0.11                          POUCH_ZELLE                   71590.2                       XXX                           
0.12                          POUCH_ZELLE                   71590.2                       XXX                           
0.13                          POUCH_ZELLE                   71590.2                       XXX                           
0.14                          POUCH_ZELLE                   71590.2                       XXX                           
0.15                          POUCH_ZELLE                   71590.2                       XXX                           
0.16                          POUCH_ZELLE                   71590.2                       XXX                           
0.17                          POUCH_ZELLE                   71590.2                       XXX                           
0.18                          POUCH_ZELLE                   71590.2                       XXX                           
0.19                          POUCH_ZELLE                   71590.2                       XXX                           
0.20                          POUCH_ZELLE                   71590.2                       XXX                           
0.21                          POUCH_ZELLE                   71590.2                       XXX                           
0.22                          POUCH_ZELLE                   71590.2                       XXX                           
0.23                          POUCH_ZELLE                   71590.2                       XXX                           
0.24                          POUCH_ZELLE                   71590.2                       XXX                           
0.1                           POUCH_ZELLE                   71590.2                       XXX                           
0.2                           POUCH_ZELLE                   71590.2                       XXX                           
0.3                           POUCH_ZELLE                   71590.2                       XXX                           
0.4                           POUCH_ZELLE                   71590.2                       XXX                           
0.5                           POUCH_ZELLE                   71590.2                       XXX                           
0.6                           POUCH_ZELLE                   71590.2                       XXX                           
0.7                           POUCH_ZELLE                   71590.2                       XXX                           
0.8                           POUCH_ZELLE                   71590.2                       XXX                           
0.9                           POUCH_ZELLE                   71590.2                       XXX                           
0.10                          POUCH_ZELLE                   71590.2                       XXX                           
0.11                          POUCH_ZELLE                   71590.2                       XXX                           
0.12                          POUCH_ZELLE                   71590.2                       XXX                           
0.13                          POUCH_ZELLE                   71590.2                       XXX                           
0.14                          POUCH_ZELLE                   71590.2                       XXX                           
0.15                          POUCH_ZELLE                   71590.2                       XXX                           
0.16                          POUCH_ZELLE                   71590.2                       XXX                           
0.17                          POUCH_ZELLE                   71590.2                       XXX                           
0.18                          POUCH_ZELLE                   71590.2                       XXX                           
0.19                          POUCH_ZELLE                   71590.2                       XXX                           
0.20                          POUCH_ZELLE                   71590.2                       XXX                           
0.21                          POUCH_ZELLE                   71590.2                       XXX                           
0.22                          POUCH_ZELLE                   71590.2                       XXX                           
0.23                          POUCH_ZELLE                   71590.2                       XXX                           
0.24                          POUCH_ZELLE                   71590.2                       XXX                           
0.1                           POUCH_ZELLE                   71590.2                       XXX                           
0.2                           POUCH_ZELLE                   71590.2                       XXX                           
0.3                           POUCH_ZELLE                   71590.2                       XXX                           
0.4                           POUCH_ZELLE                   71590.2                       XXX                           
0.5                           POUCH_ZELLE                   71590.2                       XXX                           
0.6                           POUCH_ZELLE                   71590.2                       XXX                           
0.7                           POUCH_ZELLE                   71590.2                       XXX                           
0.1                           POUCH_ZELLE                   71590.2                       XXX                           
0.2                           POUCH_ZELLE                   71590.2                       XXX                           
0.3                           POUCH_ZELLE                   71590.2                       XXX                           
0.4                           POUCH_ZELLE                   71590.2                       XXX                           
0.5                           POUCH_ZELLE                   71590.2                       XXX                           
0.6                           POUCH_ZELLE                   71590.2                       XXX                           
0.7                           POUCH_ZELLE                   71590.2                       XXX                           
0.8                           POUCH_ZELLE                   71590.2                       XXX                           
0.9                           POUCH_ZELLE                   71590.2                       XXX                           
0.10                          POUCH_ZELLE                   71590.2                       XXX                           
